station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519281,2017-01-30,0.0,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-01-31,0.0,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-01,0.0,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-02,0.0,59.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-03,0.0,60.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-04,0.0,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-05,0.0,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-06,0.18,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-07,1.32,64.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-08,0.0,59.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-09,0.0,59.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-10,0.0,62.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-11,1.73,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-12,2.98,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-13,0.01,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-14,0.0,79.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-15,0.01,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-16,0.73,65.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-17,0.13,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-18,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-19,0.09,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-20,0.0,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-21,0.0,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-22,0.06,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-23,0.0,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-24,0.0,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-25,0.0,61.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-26,0.0,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-27,0.0,65.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-02-28,0.04,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-01,2.12,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-02,1.88,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-03,0.27,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-04,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-05,0.41,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-06,0.03,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-07,0.0,62.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-08,0.0,64.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-09,0.65,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-10,0.03,66.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-11,0.01,81.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-12,0.0,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-13,0.0,66.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-14,0.0,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-15,0.06,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-16,0.0,66.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-17,0.12,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-18,0.0,65.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-19,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-20,0.02,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-21,0.09,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-22,0.0,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-23,0.0,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-24,0.12,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-25,0.93,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-26,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-27,0.01,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-28,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-29,0.01,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-30,0.04,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-03-31,0.01,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-01,0.21,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-02,0.0,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-03,0.26,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-04,0.09,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-05,0.1,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-06,0.06,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-07,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-08,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-09,0.0,78.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-10,0.01,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-11,0.03,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-12,0.11,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-13,0.59,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-14,2.3,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-15,0.38,78.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-16,0.47,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-17,1.04,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-18,2.03,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-19,0.02,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-20,0.05,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-21,1.74,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-22,1.58,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-23,0.06,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-24,0.01,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-25,0.0,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-26,0.02,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-27,0.19,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-28,0.76,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-29,0.37,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-04-30,1.04,60.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-01,0.13,65.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-02,0.01,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-03,0.01,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-04,0.0,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-05,0.0,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-06,0.0,79.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-07,0.02,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-08,0.73,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-09,1.58,67.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-10,0.2,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-11,0.12,70.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-12,0.02,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-13,0.12,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-14,0.17,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-15,0.09,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-16,0.03,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-17,0.07,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-18,0.13,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-19,0.01,68.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-20,0.02,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-21,0.01,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-22,0.06,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-23,0.06,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-24,0.3,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-25,0.2,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-26,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-27,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-28,0.08,80.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-29,0.4,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-30,1.12,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-05-31,0.25,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-01,0.0,80.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-02,0.09,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-03,0.08,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-04,0.13,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-05,0.05,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-06,0.0,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-07,0.0,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-08,0.0,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-09,0.02,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-10,0.62,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-11,0.74,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-12,0.24,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-13,0.24,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-14,0.22,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-15,0.55,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-16,0.06,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-17,0.07,79.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-18,0.24,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-19,0.08,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-20,0.0,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-21,0.19,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-22,0.06,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-23,0.12,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-24,0.36,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-25,0.02,71.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-26,0.06,73.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-27,0.01,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-28,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-29,0.0,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-06-30,0.01,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-01,0.08,79.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-02,0.15,81.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-03,0.15,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-04,0.08,78.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-05,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-06,0.0,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-07,0.18,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-08,0.0,78.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-09,0.11,78.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-10,0.02,69.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-11,0.02,72.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-12,0.28,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-13,0.32,74.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-14,0.2,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-15,0.05,80.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-16,0.1,80.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-17,0.21,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-18,0.05,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-19,0.05,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-20,0.06,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-21,0.03,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-22,0.2,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-23,0.2,82.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-24,0.61,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-25,0.11,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-26,0.12,75.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-27,0.01,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-28,0.09,81.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-29,0.23,82.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-30,0.0,81.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-07-31,0.0,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-04,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-05,0.06,82.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-06,0.0,83.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-13,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-14,0.0,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-15,0.32,77.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-16,0.12,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-17,0.01,76.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00519281,2017-08-18,0.06,79.0,"WAIHEE 837.5, HI US",21.45167,-157.84888999999998,32.9
USC00516128,2016-08-23,0.7,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-24,1.45,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-25,0.11,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-27,,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-28,2.07,71.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-29,0.9,78.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-30,0.05,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-08-31,2.46,76.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-01,0.01,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-02,0.03,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-03,1.0,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-04,0.44,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-05,0.18,76.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-06,1.0,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-07,1.35,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-08,0.15,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-09,0.35,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-10,1.16,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-11,0.6,71.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-12,1.04,72.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-13,1.2,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-14,6.7,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-15,3.35,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-16,0.61,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-17,0.23,76.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-18,0.42,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-19,0.25,70.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-20,0.43,70.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-21,1.02,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-22,0.75,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-23,0.33,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-24,0.27,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-25,0.04,76.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-26,1.02,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-27,1.0,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-28,0.05,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-29,1.49,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-09-30,0.38,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-01,1.02,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-02,0.61,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-03,0.46,76.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-04,3.46,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-05,0.81,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-06,0.04,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-07,0.01,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-08,0.04,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-09,0.0,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-10,0.0,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-11,0.35,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-12,0.02,78.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-13,0.06,75.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-14,0.0,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-15,0.33,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-16,0.0,77.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-17,0.38,70.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-18,0.48,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-19,0.0,70.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-20,1.0,73.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00516128,2016-10-21,0.09,74.0,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
